Id,SalePrice_pred
2734,156996.12825057076
2735,135174.84248592154
2736,131758.60562409525
2737,110363.6641880936
2738,124885.28938795562
2739,148773.1589479536
2740,138554.83078747182
2741,153309.0508096545
2742,171903.58982926697
2743,158617.17623136227
2744,168745.28803231294
2745,144809.8789810878
2746,122722.96008302679
2747,174833.15494813732
2748,124148.7230776579
2749,134320.97560111142
2750,113413.56977541468
2751,132232.41712056453
2752,210853.16574816828
2753,133633.16220733162
2754,208180.9179280763
2755,138528.57252978583
2756,76449.17076152269
2757,67000.07497002013
2758,68185.63650347904
2759,160176.06249527822
2760,121728.76616212225
2761,138256.79799790855
2762,130399.26235151057
2763,191067.95178031057
2764,170203.96067981166
2765,272058.6927042783
2766,114333.84266469828
2767,81608.83370480248
2768,118757.47331208814
2769,135651.43074141289
2770,160242.54391655666
2771,106768.65257264237
2772,101994.10279931268
2773,172993.30835557662
2774,145725.07782398464
2775,114191.73253929091
2776,145451.765422361
2777,155043.32633353697
2778,122866.37819031568
2779,124667.61970250518
2780,97305.26569988717
2781,85734.6327312541
2782,94600.50360126805
2783,84564.66270868284
2784,113811.86461335799
2785,141107.32219916568
2786,46502.746340675774
2787,123543.6428267678
2788,59516.226391028555
2789,172281.8223522005
2790,87669.46982582055
2791,111344.61268601954
2792,55102.60443214839
2793,150558.4368170237
2794,90983.45990404538
2795,124371.28573259324
2796,89933.32308304671
2797,220044.37343764555
2798,121399.64862577245
2799,109872.02683837424
2800,74961.74481743189
2801,110522.38373780416
2802,132622.98137135594
2803,170292.68899568665
2804,144427.825996527
2805,110117.3737146322
2806,76870.37491150925
2807,166496.89093439784
2808,154265.11401263843
2809,119632.6216236607
2810,128976.9130510512
2811,175445.1714606976
2812,183396.48542803517
2813,155274.68422178846
2814,147332.8857567067
2815,103820.65092211645
2816,209352.3681564421
2817,151771.33345551425
2818,126496.1248674556
2819,205545.58619424296
2820,138791.81499278842
2821,111455.32221666018
2822,195851.74937886407
2823,295693.7922649118
2824,172460.76288524718
2825,170841.87952128294
2826,130730.40990758152
2827,136387.40253782878
2828,245212.85160476016
2829,218858.34867467306
2830,218262.75654654473
2831,186035.8532511068
2832,229315.40809510712
2833,313027.9888041484
2834,234555.85263585462
2835,228566.2404600808
2836,202874.0210504185
2837,163801.3234933243
2838,144376.5187155674
2839,176874.53326402945
2840,195946.23285801613
2841,202154.84651324828
2842,230315.1833418597
2843,148367.2029185103
2844,167974.00032532582
2845,126963.66704828633
2846,206302.448656233
2847,199280.91797687244
2848,206390.39599741338
2849,205936.44573454035
2850,275447.6993438565
2851,225011.23681058385
2852,230200.24746608577
2853,236830.20255241188
2854,148826.4754802811
2855,204304.35555760143
2856,205758.79032418094
2857,196651.93981944994
2858,214909.63665119582
2859,84449.25114601545
2860,109846.33776639446
2861,134184.3361312487
2862,195757.54298735116
2863,145900.60902483313
2864,257491.6605313707
2865,153963.2068689789
2866,152182.58302777432
2867,95317.66203158196
2868,94456.28950986889
2869,99031.91836072136
2870,115649.2684649738
2871,85176.06308338355
2872,12969.38553836089
2873,85125.89995232606
2874,141626.11757210115
2875,111797.4276672162
2876,176966.61730609808
2877,144587.06386118924
2878,163951.54598643133
2879,120711.23776436385
2880,101164.6921679829
2881,135261.16207131464
2882,175561.44552736013
2883,190591.8204354035
2884,210060.59202300897
2885,184254.69119657896
2886,227678.41458356794
2887,120088.80953734065
2888,144412.83816444833
2889,49567.43525182115
2890,75402.60847923293
2891,144874.10832134288
2892,48915.69750362533
2893,99175.25669766277
2894,45987.19001995381
2895,345112.29037208296
2896,296834.42098003905
2897,216746.56480142573
2898,152128.21401855483
2899,226574.60646355842
2900,152630.37701648846
2901,211435.5411561224
2902,195527.2001261704
2903,305810.32598636777
2904,341606.2007698543
2905,77545.16029687872
2906,217297.71055485395
2907,119812.85477936806
2908,121189.45456851629
2909,141795.6920642184
2910,67526.90623685982
2911,72711.09752550769
2912,154619.89103990042
2913,71225.21372338121
2914,70445.53011694015
2915,81295.54918074595
2916,75218.61144717154
2917,176403.61319130714
2918,106316.54503473235
2919,226432.24300012764
