id,Macine_Failure_pred,Probability
147063,0,0.0020770146046756592
147064,0,0.0029445954331334236
147065,0,0.002299166469328646
147066,0,0.0009073164537169004
147067,0,0.0015308728962623102
147068,0,0.0036680641654342934
147069,0,0.00048388943505550317
147070,0,0.001024229493511153
147071,0,0.0033102891428669493
147072,0,0.0014778133226604777
147073,0,0.0033873061230698396
147074,0,0.007320178953442675
147075,0,0.006728402838509774
147076,0,0.0018381900780754593
147077,0,0.00306034680269199
147078,0,0.0009944745383764022
147079,0,0.0010812217397696854
147080,0,0.0015845788225595182
147081,0,0.0015128222711484028
147082,1,0.9999150443925312
147083,0,0.0007815489392002215
147084,0,0.0011719950097985573
147085,0,0.000801953407499031
147086,0,0.004472591634227878
147087,0,0.008191371578095364
147088,0,0.008860344997588103
147089,0,0.00481716439695822
147090,0,0.00691355664422344
147091,0,0.001013465649251394
147092,0,0.004009714424188757
147093,0,0.0012823627384099072
147094,0,0.001575227718522695
147095,0,0.008393079707740359
147096,0,0.0013019582800055391
147097,0,0.001940109506066389
147098,0,0.0006209392131200302
147099,0,0.015392159519234375
147100,0,0.0016213351884643394
147101,0,0.004828620890157134
147102,0,0.0016245612774000429
147103,0,0.0020360983433426196
147104,0,0.001389369284821832
147105,0,0.002298358231739681
147106,0,0.004095505294633846
147107,0,0.001707627335852823
147108,0,0.00427623211513269
147109,0,0.001105771057327854
147110,0,0.004835759677693867
147111,0,0.001132107454976315
147112,0,0.0012035869320346317
147113,0,0.0062619519330290785
147114,0,0.007469621555305559
147115,0,0.001289777980042495
147116,0,0.0014394106931428679
147117,0,0.0009378712555758366
147118,0,0.0017148032417897562
147119,0,0.001162994506832292
147120,0,0.010842229878381068
147121,0,0.003833071713888901
147122,0,0.002699175720567718
147123,0,0.001606160059103705
147124,0,0.0038232099967382862
147125,0,0.0028649559809194743
147126,0,0.0047032438775243095
147127,0,0.0005428829148586583
147128,0,0.018891660831425523
147129,0,0.0021930024370550136
147130,0,0.001658863536514039
147131,0,0.001851222221230539
147132,0,0.005188574756723568
147133,0,0.0015093658419342694
147134,0,0.01143290656455392
147135,0,0.002547745298169083
147136,0,0.001802176397889121
147137,0,0.014100327904933513
147138,0,0.004353371829558499
147139,0,0.0035242201930894427
147140,0,0.0027322063806757865
147141,0,0.005616872278378144
147142,0,0.013815860914022473
147143,0,0.0018596313189215424
147144,0,0.002273575767075632
147145,0,0.0021330162187776966
147146,0,0.001390886214490511
147147,0,0.0006102805721807853
147148,0,0.004792480646702204
147149,0,0.001198813205680778
147150,0,0.002452909851949678
147151,0,0.00667376174878739
147152,0,0.001912424533536564
147153,0,0.0029739635249453867
147154,0,0.001299248747621198
147155,0,0.0027157790790448694
147156,0,0.0013818734449095615
147157,0,0.00020732136125871663
147158,0,0.004057793334467713
147159,0,0.00043640446329314565
147160,0,0.0002211605208088805
147161,0,0.001990521399772761
147162,0,0.0020808166620446696
147163,0,0.001812160301381658
147164,0,0.0011317373957178474
147165,0,0.007140303732673999
147166,0,0.0009895800189804792
147167,0,0.007116124077214117
147168,0,0.012755824890888131
147169,0,0.003230958339669539
147170,0,0.0026823445404439276
147171,0,0.00865531422856865
147172,0,0.0027809839453086854
147173,0,0.003998047667409898
147174,0,0.0008042111634699793
147175,0,0.002274785119209612
147176,0,0.0016995335408340033
147177,0,0.004069101954443073
147178,0,0.0010620888217574322
147179,0,0.0005810948372406463
147180,0,0.0012971465623136383
147181,0,0.009281444316472702
147182,0,0.0159160960035388
147183,0,0.003003873326671745
147184,0,0.0017590225999973975
147185,0,0.0005250028990299561
147186,0,0.011718007703509498
147187,0,0.009649433409409788
147188,0,0.001619644806367794
147189,0,0.0022936207181797285
147190,0,0.0003688443838961722
147191,0,0.0016192344970903418
147192,0,0.0016471525943562964
147193,0,0.0015090273979017407
147194,0,0.002547433713374344
147195,0,0.007524752990470295
147196,0,0.0022354783566560952
147197,0,0.0026445906486158187
147198,0,0.005284172400226936
147199,0,0.002702320482003152
147200,0,0.015370210586268843
147201,0,0.0026488332537688256
147202,0,0.001451225660048142
147203,0,0.005844012650316574
147204,0,0.0015976313285872032
147205,0,0.004782675146295159
147206,0,0.0021077355493548146
147207,0,0.002896828343428023
147208,0,0.001297792791893067
147209,0,0.007337167619207125
147210,0,0.001944406143337438
147211,0,0.0006266679381604639
147212,0,0.003205720195623734
147213,0,0.0029692670379656743
147214,0,0.0010534875017669807
147215,0,0.0028744829467959115
147216,0,0.02995020554517417
147217,0,0.0009594594724753809
147218,0,0.0008551901687317636
147219,0,0.019097389353366422
147220,0,0.0015254855166058265
147221,0,0.0019569113795390508
147222,0,0.0020918371246975744
147223,0,0.0011181704211330927
147224,0,0.0013233551584765193
147225,0,0.005027976205883714
147226,0,0.0027466132531468413
147227,0,0.017420925737919132
147228,0,0.002005566283197258
147229,0,0.001998042829690714
147230,0,0.006798101397978754
147231,0,0.0061084903538106234
147232,0,0.00241327912890769
147233,0,0.0019125634467699985
147234,0,0.001690816341200905
147235,0,0.0019977840821526513
147236,0,0.0020758860479384135
147237,0,0.0007383283615570984
147238,0,0.008923438979870121
147239,0,0.001858963703856864
147240,0,0.002826931167979967
147241,0,0.0038957111067485606
147242,0,0.004285397800156359
147243,0,0.0029619126253394817
147244,0,0.0016562479990073445
147245,0,0.0017340491652571308
147246,0,0.0006597819955934201
147247,0,0.00020232665054312288
147248,0,0.0011081351254342562
147249,0,0.003151860438343181
147250,0,0.0009136444694308409
147251,0,0.001711851654078157
147252,0,0.006192740193537072
147253,0,0.0014088384172354675
147254,0,0.004003674298349473
147255,0,0.0013971123558413558
147256,0,0.002064689443309003
147257,0,0.004837465450764139
147258,0,0.0028193550528183902
147259,0,0.0036171220860498456
147260,0,0.010921372814834246
147261,0,0.001140596541074335
147262,0,0.0014677980602897998
147263,0,0.0008687013693563815
147264,0,0.0012172082762440986
147265,0,0.003052868572153036
147266,0,0.0017068252746024486
147267,0,0.0011008740800516725
147268,0,0.004242032584850342
147269,0,0.0020527863124762177
147270,0,0.005069274545641505
147271,0,0.00043031125026008995
147272,0,0.005374797478729415
147273,0,0.003983958275539832
147274,0,0.0025704320279333263
147275,0,0.0023989400325356808
147276,0,0.0015704012906000864
147277,0,0.0007588849216128024
147278,0,0.0039603137473403355
147279,0,0.005209234136977257
147280,0,0.0008716644623778511
147281,0,0.004975447146484214
147282,0,0.0019002195083518444
147283,0,0.004397348445604731
147284,0,0.0003766353299373149
147285,0,0.0015995731208936477
147286,0,0.02899926198581657
147287,0,0.0010731015219785978
147288,0,0.0027974184263654532
147289,0,0.004958932002432901
147290,0,0.005346840127403162
147291,0,0.0014980134008099183
147292,0,0.0021952972464100466
147293,0,0.002877553094119609
147294,0,0.000704852298181526
147295,0,0.0012789370838397723
147296,0,0.0015620378486253513
147297,0,0.0028350349141713954
147298,0,0.0007797677550682847
147299,0,0.00295137144255481
147300,0,0.002532476689127756
147301,0,0.001529193937245219
147302,0,0.0005940976285004226
147303,0,0.0013759117813821795
147304,0,0.007997108578405084
147305,0,0.002924100700039542
147306,1,0.9999999877676392
147307,0,0.0021705652935004207
147308,0,0.007340401992228992
147309,0,0.012337517943681061
147310,0,0.001817703478186963
147311,0,0.006373969831810483
147312,0,0.0004666636285277707
147313,0,0.002612693837302359
147314,0,0.0003700678119619902
147315,0,0.005877656106940057
147316,1,0.986415430813355
147317,0,0.0096427835193351
147318,0,0.0011034524013716289
147319,0,0.0011667288124829417
147320,0,0.0007137883805365625
147321,0,0.002403147390241083
147322,0,0.0010322151899676097
147323,0,0.005595668448432382
147324,0,0.0010519603078360037
147325,0,0.0015907989786312104
147326,0,0.011448791441532333
147327,0,0.0016253376893086515
147328,0,0.025155710336177393
147329,0,0.0011705604039048188
147330,0,0.0010836014906681526
147331,0,0.020594030951748776
147332,0,0.00391824761492865
147333,0,0.01937481604461322
147334,0,0.0019603637982529357
147335,0,0.018353435387620697
147336,0,0.0010091220311520053
147337,0,0.0031954227543712337
147338,0,0.0015808802990375944
147339,0,0.0015368917668102224
147340,0,0.0015340353296291775
147341,0,0.007389217310166092
147342,0,0.0012671208996133294
147343,0,0.0014980705730468621
147344,0,0.0015844123255350732
147345,0,0.0007076805313684372
147346,0,0.007049583540981419
147347,0,0.017212306984044967
147348,0,0.0023932629623757513
147349,0,0.00320224758991386
147350,0,0.01696101117498881
147351,0,0.003931764519576265
147352,0,0.0007815519572437282
147353,0,0.0009383932011017221
147354,0,0.0025387131795967344
147355,0,0.0007456151367114659
147356,0,0.0014777794150161298
147357,0,0.0017896599430866223
147358,0,0.0010999985820144085
147359,0,0.0026021197385983417
147360,0,0.0030564179201004603
147361,0,0.0017526441475893002
147362,0,0.002205983317236111
147363,0,0.0005109984502129422
147364,0,0.004914134565315721
147365,0,0.0008664671046164905
147366,0,0.005365224848293847
147367,0,0.014305859894298348
147368,0,0.0020181801243048477
147369,0,0.0023561727854403526
147370,0,0.0022777461617152633
147371,0,0.0013147699582844853
147372,0,0.005262941628363531
147373,0,0.002064882058963973
147374,0,0.001525706691815901
147375,0,0.0015224909434928611
147376,0,0.002723990776249946
147377,0,0.0030646334461143184
147378,0,0.014396259262369279
147379,0,0.0026487479186432573
147380,0,0.001496809546621082
147381,0,0.0010021828973664085
147382,0,0.004054314356671687
147383,0,0.0015954949002552241
147384,0,0.004162081091391828
147385,0,0.001531998396758204
147386,0,0.008072053720146242
147387,0,0.005655895731495608
147388,0,0.001072900126630169
147389,0,0.0021434172898115093
147390,0,0.000878062775235699
147391,0,0.0015898321213772889
147392,0,0.002000852415002032
147393,0,0.002892440417876016
147394,0,0.001391434088906125
147395,0,0.005448690974029272
147396,0,0.003884023079389101
147397,0,0.002217864441396706
147398,0,0.007441973549592178
147399,0,0.00554176695254369
147400,0,0.0010849692545284164
147401,0,0.0106917546476326
147402,0,0.0036229868671223
147403,0,0.0008046636346137206
147404,0,0.003168528194794785
147405,0,0.002923172793529253
147406,0,7.845006538211697e-05
147407,0,0.0008235030941797298
147408,0,0.0004565640516343459
147409,0,0.0008859753479605656
147410,0,0.0007016157041046964
147411,0,0.001558387637463266
147412,0,0.00177302223875068
147413,0,0.0014074390981823378
147414,0,0.0005367445162447708
147415,0,0.001633409469259032
147416,0,0.011517488893260923
147417,0,0.0006294624808356659
147418,0,0.0034315458631170802
147419,0,0.0008029656319544909
147420,0,0.003089573719267309
147421,0,0.004589780520998057
147422,0,0.0017489916362078976
147423,0,0.008623642600779734
147424,0,0.00735796876816667
147425,0,0.0025495787003273467
147426,0,0.0008999679230005529
147427,0,0.0009043412519510668
147428,0,0.0009835036535535842
147429,0,0.004731650479434888
147430,0,0.0011269471926552525
147431,0,0.0015890726968850306
147432,0,0.001796928609412765
147433,0,0.002126645297518403
147434,0,0.0015437681653872892
147435,0,0.0009706157613291189
147436,0,0.001601973294143041
147437,0,0.0025163584831200438
147438,0,0.0023945420850125638
147439,0,0.0007347751259246318
147440,0,0.0009708260303842487
147441,0,0.0013320426750036975
147442,0,0.0007664142633063414
147443,0,0.00110259031400065
147444,0,0.0015413230808159386
147445,0,0.002946370149618686
147446,0,0.0017458100098860735
147447,0,0.002192707919093332
147448,0,0.004479705038110403
147449,0,0.004507680156128856
147450,0,0.0011765464462609703
147451,0,0.000999181639031382
147452,0,0.0015600788942855155
147453,0,0.0010526858470454043
147454,0,0.0032268899363572154
147455,0,0.0006401143369662855
147456,0,0.003149248623704669
147457,0,0.0024773550884459043
147458,0,0.0015569331033655368
147459,0,0.0011207072686632315
147460,0,0.0054890306268288004
147461,0,0.0015182611319658308
147462,0,0.003450553782956147
147463,0,0.0016279462870732694
147464,0,0.0005531778785080824
147465,0,0.005867809310054222
147466,0,0.007342842962236555
147467,0,0.008632699426324272
147468,0,0.014423840407049778
147469,0,0.00143288162301668
147470,0,0.0023681645424249997
147471,0,0.0001536177481580561
147472,0,0.000971106830660242
147473,0,0.01226397921466971
147474,0,0.004740836846449898
147475,0,0.0010528142134256268
147476,0,0.0019709172589096025
147477,0,0.0019287670633928162
147478,0,0.001399258436543641
147479,0,0.011431788450292095
147480,0,0.0037257682228998483
147481,0,0.0019615825430780234
147482,0,0.0032071017788140197
147483,0,0.0006725247978116458
147484,0,0.001940331878953005
147485,0,0.0011109951263850346
147486,0,0.0014042662128978796
147487,0,0.005930063237088161
147488,0,0.0037536107687626296
147489,0,0.002211108983675576
147490,0,0.0011617835608459292
147491,0,0.001070199905534435
147492,0,7.342323299192815e-05
147493,0,0.0034779694338687352
147494,0,0.0008517327446815352
147495,0,0.004694563574758853
147496,0,0.00536826732538042
147497,0,0.001347782772773412
147498,0,0.0021516674026190313
147499,0,0.003443682793282641
147500,0,0.0018791513000271912
147501,0,0.0023806378160638954
147502,0,0.0014368085864652081
147503,0,0.007236142661426284
147504,0,0.001300344399901094
147505,0,0.0017401608952410663
147506,0,0.00225419885204804
147507,0,0.012164687125903658
147508,0,0.0064230085854892
147509,0,0.0005557195154505114
147510,0,0.0032850827958718046
147511,0,0.000702992162633962
147512,0,0.003238451432746937
147513,0,0.0039919095218675675
147514,0,0.0016053473579200604
147515,0,0.0006339812661123244
147516,0,0.003919200701415046
147517,0,0.001351432086134127
147518,0,0.008146612212089042
147519,0,0.002207214232128324
147520,0,0.001411227067383118
147521,0,0.002997215919850987
147522,0,0.0010180388124322978
147523,0,0.0033707778558776922
147524,0,0.003935602304412008
147525,1,0.9998607278546099
147526,0,0.004737171705883555
147527,0,0.003733007184038446
147528,0,0.006211767992775351
147529,0,0.0009828550016986045
147530,0,0.0011058071659799766
147531,0,0.0008571232180696556
147532,0,0.0007076204698656363
147533,0,0.0009431026514281083
147534,0,0.003087611481546005
147535,0,0.017200674775894313
147536,0,0.001708939312856233
147537,0,0.0008564339817885958
147538,0,0.0014920737811173841
147539,0,0.0006764364720907643
147540,0,0.0024573873459488448
147541,0,0.004959563684405711
147542,0,0.0008345275179007502
147543,0,0.0008298413183452388
147544,0,0.0006777057025863767
147545,0,0.0019122227410115075
147546,0,0.03210947176346849
147547,0,0.0018155253618896989
147548,0,0.002550535577496587
147549,0,0.010575488674014125
147550,0,0.0026298575614100016
147551,0,0.0011610264055811686
147552,0,0.012010396906677474
147553,0,0.0030515898607855947
147554,0,0.001034071421852931
147555,0,0.0018855081463872742
147556,0,0.0028941449761143356
147557,0,0.002223113955082641
147558,0,0.0009040501691754741
147559,0,0.0019661869566193007
147560,0,0.0028524065297178846
147561,0,0.0007892453335653986
147562,0,0.0006703165557394549
147563,0,0.0009500066917296437
147564,0,0.00286783509551894
147565,0,0.0018071006701222707
147566,0,0.0033951485337235456
147567,0,0.0016399282531138653
147568,0,0.0019624086450963623
147569,0,0.00375640044295261
147570,0,0.0029892474206641454
147571,0,0.005191634575711882
147572,0,0.003497697272767653
147573,0,0.0012024856567661706
147574,0,0.0016676187329942715
147575,0,0.006004678678934558
147576,0,0.002092850214041086
147577,0,0.0014306077618584765
147578,0,0.004908418083062738
147579,0,0.0017315387976493653
147580,0,0.002100542951759301
147581,0,0.0045660218621909245
147582,0,0.0038394504526126625
147583,0,0.0002787266185494692
147584,0,0.0042921480814819635
147585,0,0.0016076094718287116
147586,0,0.006572582681107063
147587,0,0.018084961113626757
147588,0,0.005525002492213858
147589,0,0.0005456021221920374
147590,0,0.0010687382063994336
147591,0,0.004261823958411779
147592,0,0.0008613542555916514
147593,0,0.008347256975028488
147594,0,0.0013832034161589061
147595,0,0.0005180210263982257
147596,0,0.0006836049123602043
147597,0,0.004052777322830079
147598,0,0.0023507087620086757
147599,0,0.009104513437948079
147600,0,0.003439191095647835
147601,0,0.002400439245862976
147602,0,0.0008802201380790335
147603,0,0.005518357778466059
147604,0,0.0021826764991663724
147605,0,0.0028159155976277563
147606,0,0.0014436541782653048
147607,0,0.0020044665133863663
147608,0,0.0016311488850352044
147609,0,0.014704061001754566
147610,0,0.001011416934034466
147611,0,0.0020648451599030756
147612,0,0.0009027471246264389
147613,0,0.003164593355651399
147614,0,0.0070079888300279055
147615,0,0.0021214854113218956
147616,0,0.0007822857310465797
147617,0,0.0016948025286145805
147618,0,0.0007572447479999921
147619,0,0.0018010461581544849
147620,0,0.029548452980846
147621,1,0.9999234041448087
147622,0,0.0016643736421605745
147623,0,0.005678962159146225
147624,0,0.0010698283486472932
147625,0,0.014011870383181812
147626,0,0.0028621778421743997
147627,0,0.00599605980192762
147628,0,0.003310645484745188
147629,0,0.005382208177099555
147630,0,0.0014719012525077713
147631,0,0.0010761014619617296
147632,0,0.0016268064860660097
147633,0,0.00414460392946016
147634,0,0.0009490936270031297
147635,0,0.0011372655050985235
147636,0,0.0020349654970601284
147637,0,0.018063212806496837
147638,0,0.0016285659899791134
147639,0,0.0027028514393874843
147640,0,0.0010854070911760607
147641,0,0.0030618847841278603
147642,0,0.0014616903636685233
147643,0,0.006525440030567208
147644,0,0.0030760538330641173
147645,0,0.004600088076728829
147646,0,0.004730768648619383
147647,0,0.012468753368314614
147648,0,0.0004928676770660107
147649,0,0.0016198209806696862
147650,0,0.006646082406937918
147651,0,0.004226473292843669
147652,0,0.002020200239753181
147653,0,0.0007205275900383612
147654,0,0.0036932746143649737
147655,0,0.002620258931778973
147656,0,0.002940333609047256
147657,0,0.0010552793589772452
147658,0,0.0019945580458821353
147659,0,0.003609049225190997
147660,0,0.0008444546914169618
147661,0,0.0008403507771012018
147662,0,0.00585382049568794
147663,0,0.003584032566185641
147664,0,0.004624068577359574
147665,0,0.0023759510568365423
147666,0,0.007416328403068352
147667,0,0.001198783097845876
147668,0,0.0027349004539690015
147669,0,0.0028806188918937136
147670,0,0.0017594544101829782
147671,0,0.008327160155962122
147672,0,0.0007315812489481382
147673,0,0.0006223934742592556
147674,0,0.012078702302929591
147675,0,0.0021285013429627204
147676,0,0.0011949931469300713
147677,0,0.0014409595436782488
147678,0,0.0013404265325201363
147679,0,0.002079693976361048
147680,0,0.0006251035822267692
147681,0,0.010626665572241806
147682,0,0.0030672599902914566
147683,0,0.0005350474997071439
147684,0,0.0015565861156029723
147685,0,0.003000883126261322
147686,0,0.0026983882715401345
147687,0,0.001586272589071936
147688,0,0.0012434877745177595
147689,0,0.0026063147091456625
147690,0,0.0034732524293163893
147691,0,0.0012180545692241755
147692,0,0.0014605286057514045
147693,0,0.008623127664469082
147694,0,0.004014253743426293
147695,0,0.0008675592744583623
147696,0,0.0023204006427922723
147697,0,0.0011072975017672366
147698,0,0.0009150604898493501
147699,0,0.0004944352974928322
147700,0,0.0007855769440425277
147701,0,0.0022623346590482205
147702,0,0.001274729107043971
147703,1,0.9844429322213393
147704,0,0.002574232294690321
147705,0,0.0017448080995930853
147706,0,0.015162534970926607
147707,0,0.001094190981038059
147708,0,0.005649656326946549
147709,0,0.0024896712151035467
147710,0,0.004179170802766994
147711,0,0.0033759005104716175
147712,0,0.003982742329081961
147713,0,0.0013215301280076002
147714,0,0.0006827374078840388
147715,0,0.0003937469874703434
147716,0,0.008716672278874099
147717,0,0.0021139293700545895
147718,0,0.003938666611134355
147719,0,0.012192002184437698
147720,0,0.0018329306522276594
147721,0,0.0021681743129408995
147722,0,0.006240726028206405
147723,0,0.002233112144635418
147724,0,0.001573884162546614
147725,0,0.004566633058461243
147726,0,0.0016899386948740134
147727,0,0.014179135023335777
147728,0,0.0005678140089400024
147729,0,0.0015371440644463036
147730,0,0.0031680599581013487
147731,0,0.0033717266232876023
147732,0,0.0033526354665171718
147733,0,0.0006723888713530521
147734,0,0.0008073880548132042
147735,0,0.001858480797698846
147736,0,0.024177510882486337
147737,0,0.01650827437945954
147738,0,0.011910413947309096
147739,0,0.0017307902458356512
147740,0,0.0013760718505121104
147741,0,0.005067863102237473
147742,0,0.0007095240619391603
147743,0,0.0023065975507402903
147744,0,0.0020311619101468026
147745,0,0.0015458744783010973
147746,0,0.002129474749259407
147747,0,0.0013877416861243046
147748,0,0.0009164754775567387
147749,0,0.002217488726825178
147750,0,0.00041567583489207817
147751,0,0.0005662741324407423
147752,0,0.004911993882803131
147753,0,0.0026506038941606787
147754,0,0.0027401343594000162
147755,0,0.0024316287101898665
147756,0,0.005686239867388217
147757,0,0.00038867338115110663
147758,0,0.0036351580745553323
147759,0,0.0027785591170055297
147760,0,0.0061364545883525945
147761,0,0.007710391541783365
147762,0,0.0016710597536973252
147763,0,0.0029171294756116482
147764,0,0.02371694976528931
147765,0,0.00824509438657657
147766,0,0.0053143604084992515
147767,0,0.0009359701710506525
147768,0,0.008073598843847988
147769,0,0.0009879259897925582
147770,0,0.0015254502512278096
147771,0,0.0006117523795863625
147772,0,0.004445556479484996
147773,0,0.0022089842692607268
147774,0,0.0013326839856232884
147775,0,0.002776494110439002
147776,0,0.002045538838513669
147777,1,0.999777577363531
147778,0,0.00581771883437296
147779,0,0.0011638301785951437
147780,0,0.0007035966283359876
147781,0,0.0015392917370324684
147782,0,0.0012512703948650671
147783,0,0.004100981667862079
147784,0,0.002947688455872917
147785,0,0.0007887047586247961
147786,0,0.0017042222179324085
147787,0,0.002008489478322341
147788,0,0.003356466672591518
147789,0,0.006382788371356756
147790,0,0.0021050750805249856
147791,0,0.004859142978032367
147792,0,0.002114650351894595
147793,0,0.001584943942762343
147794,0,0.007596740443754929
147795,0,0.046898513885710244
147796,0,0.0021523731333783153
147797,0,0.0021458326817853563
147798,0,0.000955982072970736
147799,0,0.0033317608344862488
147800,0,0.0015101938653425844
147801,0,0.0034081615785778044
147802,0,0.0007374933597931074
147803,0,0.0020392561518728577
147804,0,0.0012452425468114478
147805,0,0.0038812749115720606
147806,0,0.007817864306042695
147807,0,0.0010166941626415255
147808,0,0.0026478883119041676
147809,0,0.0004295209541074542
147810,0,0.001141790501319514
147811,0,0.00605033806133775
147812,0,0.0025464890607088016
147813,0,0.0019030051714883055
147814,0,0.0030969475447128036
147815,0,0.01110534486906773
147816,0,0.0009646925455867305
147817,0,0.0013301593742685825
147818,0,0.004228321826478294
147819,0,0.002209290324630781
147820,0,0.0035757584285277502
147821,0,0.00230976901810917
147822,0,0.004205666476861591
147823,0,0.0007535116026159381
147824,0,0.001945579391422903
147825,0,0.002394638139253503
147826,0,0.0031422411639960893
147827,0,0.011206716433253371
147828,0,0.004810943586104665
147829,0,0.005572022334677322
147830,0,0.0006630920681046815
147831,0,0.003310464439029514
147832,0,0.004326041716897883
147833,0,0.01178301148986638
147834,0,0.0017411135032566406
147835,0,0.0016745389652360696
147836,0,0.007547520302176475
147837,0,0.003627945293520605
147838,0,0.002144840914191227
147839,0,0.0018520480124224825
147840,0,0.0009101736239468062
147841,0,0.002347878270695888
147842,0,0.0027666982879838136
147843,0,0.00044319008135199176
147844,0,0.0034050546492425805
147845,0,0.0035893591600401936
147846,0,0.010338801637426006
147847,0,0.001329476564229435
147848,0,0.0083298640156408
147849,0,0.0006802991472043145
147850,0,0.0010924461887848113
147851,0,0.023624567092688866
147852,0,0.0017488896971485112
147853,0,0.0022500308172463774
147854,0,0.0019005012451228749
147855,0,0.001266892861649301
147856,0,0.00048379779769996723
147857,0,0.003183500232806164
147858,0,0.0031324113519755007
147859,0,0.0006596698160256741
147860,0,0.0015537605943039493
147861,0,0.00481290707591972
147862,0,0.012185678774045415
147863,0,0.0011015050114981542
147864,0,0.0055690584332841195
147865,0,0.0045066606569893935
147866,0,0.015582301142129247
147867,0,0.014152237303671633
147868,0,0.0016459034914024743
147869,0,0.001975714290023658
147870,0,0.0009757685714428833
147871,0,0.000644060263993295
147872,0,0.005949791324246479
147873,0,0.002724736509674052
147874,0,0.0015158509242676026
147875,0,0.0044821567289179635
147876,0,0.002023738122355347
147877,0,0.004079666939677384
147878,0,0.002277850658421695
147879,0,0.002639861749030723
147880,0,0.008123190537697984
147881,0,0.0008997301326108502
147882,0,0.0011883273372187645
147883,0,0.002241020230969014
147884,0,0.010610717169422454
147885,0,0.0010491579031175822
147886,0,0.007599106345210676
147887,0,0.0007264850304724067
147888,0,0.010479935323013043
147889,0,0.004803555793832475
147890,0,0.0034775422773377393
147891,0,0.0019205392460027188
147892,0,0.0011905257152904044
147893,0,0.0027909374946656546
147894,0,0.002658948816931332
147895,0,0.009469675531316914
147896,0,0.009392284936488004
147897,0,0.004738441837922765
147898,0,0.001226396669629756
147899,0,0.0032870409881370485
147900,0,0.0009745801993051783
147901,0,0.0005610715461281566
147902,0,0.0026631406623606607
147903,0,0.0012658649433904363
147904,0,0.004390286810476817
147905,0,0.0028790687401501784
147906,0,0.009301690656627904
147907,0,0.0013064613150879135
147908,0,0.00163912812490421
147909,0,0.002609326739604465
147910,0,0.006208479786551824
147911,0,0.006304220004602114
147912,0,0.0013544685222258586
147913,0,0.0020318108546170843
147914,0,0.0023530890373763807
147915,0,0.010399110708028621
147916,0,0.005780393691067961
147917,0,0.0010415716917925668
147918,0,0.0038368113577259134
147919,0,0.0012673837024159197
147920,0,0.0009640644232234108
147921,0,0.007160050733674848
147922,0,0.006826192067074002
147923,0,0.0011491295437975238
147924,0,0.0015386998151124104
147925,0,0.00041321166311463224
147926,0,0.004822508480745526
147927,0,0.001859296528359984
147928,0,0.004836581493724151
147929,0,0.0012589706822704204
147930,0,0.00266112024046472
147931,0,0.0026126900935225174
147932,0,0.002989735568286397
147933,0,0.009511288622726287
147934,0,0.0031204975988461704
147935,0,0.00653834877242884
147936,0,0.0012281093249693325
147937,0,0.00609243375354663
147938,0,0.004034316012682718
147939,0,0.00209979826689463
147940,0,0.012970323238345897
147941,0,0.002863427034015992
147942,0,0.0028137868512409566
147943,0,0.0019372461950958734
147944,0,0.0015194501554737522
147945,0,0.028215433101743504
147946,0,0.0019544458929665596
147947,0,0.00909386114464822
147948,0,0.0017592635919747928
147949,0,0.0035808492471096193
147950,0,0.005123780565295406
147951,0,0.0021862384307703977
147952,0,0.0008892550459999846
147953,0,0.002594742179637674
147954,0,0.005243860793896265
147955,0,0.004579032751951276
147956,0,0.0006927431390110736
147957,0,0.004071686869875566
147958,0,0.0026697113483653166
147959,0,0.0010514789782874068
147960,0,0.0013950600951753162
147961,0,0.0009805528073774362
147962,0,0.0007233766090113073
147963,0,0.006005946677616112
147964,0,0.0032262217796091646
147965,0,0.007134283150660811
147966,1,0.9992920684941156
147967,0,0.0013921329571176652
147968,0,0.0012474948829224583
147969,0,0.001934626495675475
147970,0,0.003256813112161869
147971,0,0.020427773946897272
147972,0,0.011157497379816745
147973,0,0.0008071468837721893
147974,0,0.00879432669610122
147975,0,0.005072318723038825
147976,0,0.002350543097283542
147977,0,0.00972263905844988
147978,0,0.0019557310899192366
147979,0,0.0010456701872075742
147980,0,0.0010785914668694136
147981,0,0.0009701580417317197
147982,0,0.012793226145246132
147983,0,0.0013325938166068195
147984,0,0.0019137049566515293
147985,0,0.002435119016898393
147986,0,0.0014201035275368972
147987,0,0.002039507293606526
147988,0,0.004573432369319554
147989,0,0.007834631100976782
147990,0,0.00366479850729663
147991,0,0.003158047238774964
147992,0,0.0025806726585035004
147993,0,0.0028575041128607844
147994,0,0.003524004948577605
147995,0,0.0031758621792547684
147996,0,0.0016904592655594658
147997,0,0.008577583382691586
147998,0,0.0018900335435971646
147999,0,0.004618872375247828
148000,0,0.002391255486558946
148001,0,0.0007417367565732834
148002,0,0.0010943004356006977
148003,0,0.03602412982596855
148004,0,0.0019731463709926505
148005,0,0.010914834230432756
148006,0,0.0003173141785842987
148007,0,0.004726270481826955
148008,0,0.001980020759474825
148009,0,0.0005863380257537432
148010,0,0.017738003509299227
148011,0,0.004579586433583386
148012,0,0.0015935859341398716
148013,0,0.0013346588963804719
148014,0,0.01718986760856665
148015,0,0.0017180849312493183
148016,0,0.00272019382871052
148017,0,0.004651506974816953
148018,0,0.03491738518352279
148019,0,0.0005886736771443892
148020,0,0.0026868745563924223
148021,0,0.0042923876367752635
148022,0,0.0015759755910254268
148023,0,0.0013739670359059315
148024,0,0.00547039574304959
